99,0.45,-0.79,0.0052
100,0.45,-0.64,0.0052
101,0.14,-0.29,0.0052
102,0.14,0.05,0.0053
103,0.14,0.37,0.0052
104,0.14,0.59,0.0052
105,-0.43,0.90,0.0052
106,-0.43,1.07,0.0053
107,-0.43,1.13,0.0052
108,-0.43,1.15,0.0052
109,-0.49,1.04,0.0052
110,-0.49,0.92,0.0053
111,-0.49,0.80,0.0053
112,-0.49,0.72,0.0052
113,-0.32,0.68,0.0052
114,-0.32,0.64,0.0053
115,-0.32,0.39,0.0052
116,-0.32,0.17,0.0053
117,0.01,-0.03,0.0053
118,0.01,-0.15,0.0053
119,0.01,-0.23,0.0052
120,0.01,-0.31,0.0053
121,0.23,-0.48,0.0052
122,0.23,-0.60,0.0053
123,0.23,-0.60,0.0052
124,0.23,-0.66,0.0052
125,0.30,-0.64,0.0052
126,0.30,-0.68,0.0053
127,0.30,-0.72,0.0053
128,0.30,-0.76,0.0053
129,0.37,-0.79,0.0052
130,0.37,-0.81,0.0053
131,0.37,-0.83,0.0052
132,0.37,-0.82,0.0052
133,0.41,-0.88,0.0053
134,0.41,-0.90,0.0053
135,0.41,-0.70,0.0052
136,0.41,-0.26,0.0052
137,-0.03,0.07,0.0052
138,-0.03,0.34,0.0053
139,-0.03,0.56,0.0053
140,-0.03,0.75,0.0053
141,-0.40,0.86,0.0052
142,-0.40,0.86,0.0053
143,-0.40,0.81,0.0052
144,-0.40,0.70,0.0053
145,-0.27,0.57,0.0052
146,-0.27,0.49,0.0053
147,-0.27,0.41,0.0052
148,-0.27,0.38,0.0052
149,-0.16,0.35,0.0052
150,-0.16,0.30,0.0053
151,-0.16,0.14,0.0052
152,-0.16,-0.11,0.0052
153,0.12,-0.26,0.0053
154,0.12,-0.29,0.0053
155,0.12,-0.38,0.0053
156,0.12,-0.34,0.0053
157,0.13,-0.27,0.0052
158,0.13,-0.13,0.0053
159,0.13,-0.05,0.0053
160,0.13,0.01,0.0053
161,-0.02,0.04,0.0053
162,-0.02,0.06,0.0053
163,-0.02,0.07,0.0052
164,-0.02,0.11,0.0052
165,-0.06,0.13,0.0052
166,-0.06,0.16,0.0053
167,-0.06,0.15,0.0052
168,-0.06,0.12,0.0052
169,-0.05,0.10,0.0052
170,-0.05,0.10,0.0053
171,-0.05,0.15,0.0053
172,-0.05,0.19,0.0053
173,-0.11,0.23,0.0053
174,-0.11,0.25,0.0053
175,-0.11,0.26,0.0052
176,-0.11,0.28,0.0052
177,-0.15,0.31,0.0053
178,-0.15,0.34,0.0053
179,-0.15,0.38,0.0053
180,-0.15,0.24,0.0052
181,-0.07,0.14,0.0052
182,-0.07,0.08,0.0053
183,-0.07,0.06,0.0053
184,-0.07,0.05,0.0052
185,-0.02,0.05,0.0052
186,-0.02,0.03,0.0053
187,-0.02,0.02,0.0052
188,-0.02,0.00,0.0052
189,-0.01,0.01,0.0051
190,-0.01,0.03,0.0053
191,-0.01,0.06,0.0052
192,-0.01,0.07,0.0052
193,-0.03,0.06,0.0052
194,-0.03,0.05,0.0053
195,-0.03,0.05,0.0053
196,-0.03,0.05,0.0052
197,-0.02,0.04,0.0052
198,-0.02,0.03,0.0053
199,-0.02,0.03,0.0052
200,-0.02,0.02,0.0053
201,-0.01,0.01,0.0053
202,-0.01,0.02,0.0053
203,-0.01,0.01,0.0052
204,-0.01,0.01,0.0052
205,-0.01,0.01,0.0052
206,-0.01,0.03,0.0053
207,-0.01,0.04,0.0052
208,-0.01,0.05,0.0052
209,-0.02,0.05,0.0052
210,-0.02,0.06,0.0053
211,-0.02,0.07,0.0052
212,-0.02,0.08,0.0053
213,-0.04,0.09,0.0052
214,-0.04,0.10,0.0053
215,-0.04,0.10,0.0052
216,-0.04,0.11,0.0052
217,-0.05,0.11,0.0052
218,-0.05,0.13,0.0053
219,-0.05,0.13,0.0052
220,-0.05,0.13,0.0052
221,-0.07,0.14,0.0052
222,-0.07,0.15,0.0053
223,-0.07,0.14,0.0053
224,-0.07,0.14,0.0052
225,-0.07,0.14,0.0052
226,-0.07,0.15,0.0053
227,-0.07,0.14,0.0053
228,-0.07,0.14,0.0052
229,-0.07,0.15,0.0053
230,-0.07,0.16,0.0053
231,-0.07,0.17,0.0052
232,-0.07,0.17,0.0052
233,-0.08,0.17,0.0052
234,-0.08,0.18,0.0053
235,-0.08,0.18,0.0052
236,-0.08,0.18,0.0052
237,-0.09,0.18,0.0052
238,-0.09,0.18,0.0053
239,-0.09,0.17,0.0052
240,-0.09,0.17,0.0053
241,-0.08,0.17,0.0052
242,-0.08,0.17,0.0053
243,-0.08,0.18,0.0052
244,-0.08,0.18,0.0053
245,-0.08,0.16,0.0053
246,-0.08,0.17,0.0053
247,-0.08,0.18,0.0052
248,-0.08,0.17,0.0052
249,-0.09,0.18,0.0053
250,-0.09,0.17,0.0053
251,-0.09,0.16,0.0052
252,-0.09,0.15,0.0052
253,-0.07,0.16,0.0052
254,-0.07,0.15,0.0053
255,-0.07,0.13,0.0052
256,-0.07,0.13,0.0052
257,-0.06,0.12,0.0053
258,-0.06,0.11,0.0053
259,-0.06,0.09,0.0052
260,-0.06,0.07,0.0052
261,-0.03,0.06,0.0052
262,-0.03,0.05,0.0053
263,-0.03,0.03,0.0052
264,-0.03,0.02,0.0052
265,0.00,-0.00,0.0052
266,0.00,-0.01,0.0052
267,0.00,-0.03,0.0053
268,0.00,-0.03,0.0052
269,0.02,-0.03,0.0053
270,0.02,-0.04,0.0053
271,0.02,-0.06,0.0053
272,0.02,-0.07,0.0053
273,0.04,-0.09,0.0053
274,0.04,-0.10,0.0053
275,0.04,-0.11,0.0052
276,0.04,-0.13,0.0052
277,0.07,-0.14,0.0053
278,0.07,-0.15,0.0053
279,0.07,-0.17,0.0053
280,0.07,-0.18,0.0053
281,0.09,-0.19,0.0052
282,0.09,-0.20,0.0053
283,0.09,-0.23,0.0053
284,0.09,-0.25,0.0052
285,0.12,-0.26,0.0053
286,0.12,-0.28,0.0053
287,0.12,-0.28,0.0052
288,0.12,-0.31,0.0052
289,0.16,-0.33,0.0052
290,0.16,-0.34,0.0053
291,0.16,-0.36,0.0053
292,0.16,-0.39,0.0052
293,0.19,-0.41,0.0053
294,0.19,-0.38,0.0053
295,0.19,-0.27,0.0053
296,0.19,-0.17,0.0053
297,-0.04,0.07,0.0053
298,-0.04,0.14,0.0053
299,-0.04,0.16,0.0052
300,-0.04,0.23,0.0053
301,-0.13,0.28,0.0053
302,-0.13,0.29,0.0053
303,-0.13,0.25,0.0052
304,-0.13,0.15,0.0052
305,-0.03,0.06,0.0052
306,-0.03,0.03,0.0053
307,-0.03,0.03,0.0052
308,-0.03,0.05,0.0052
309,-0.03,0.06,0.0052
310,-0.03,0.04,0.0053
311,-0.03,-0.01,0.0052
312,-0.03,-0.06,0.0051
313,0.04,-0.09,0.0053
314,0.04,-0.09,0.0053
315,0.04,-0.08,0.0053
316,0.04,-0.07,0.0053
317,0.03,-0.07,0.0053
318,0.03,-0.09,0.0053
319,0.03,-0.12,0.0052
320,0.03,-0.12,0.0052
321,0.07,-0.14,0.0053
322,0.07,-0.12,0.0053
323,0.07,-0.09,0.0053
324,0.07,-0.09,0.0053
325,0.05,-0.10,0.0053
326,0.05,-0.09,0.0053
327,0.05,-0.12,0.0053
328,0.05,-0.10,0.0053
329,0.03,-0.07,0.0053
330,0.03,0.01,0.0053
331,0.03,0.02,0.0052
332,0.03,0.02,0.0052
333,-0.01,0.02,0.0052
334,-0.01,-0.04,0.0053
335,-0.01,-0.05,0.0053
336,-0.01,-0.05,0.0053
337,0.02,-0.04,0.0053
338,0.02,-0.02,0.0053
339,0.02,0.01,0.0053
340,0.02,0.03,0.0052
341,-0.02,0.04,0.0052
342,-0.02,0.02,0.0053
343,-0.02,0.02,0.0052
344,-0.02,0.02,0.0052
345,-0.02,0.04,0.0052
346,-0.02,0.08,0.0053
347,-0.02,0.10,0.0053
348,-0.02,0.12,0.0052
349,-0.06,0.13,0.0052
350,-0.06,0.12,0.0053
351,-0.06,0.13,0.0053
352,-0.06,0.15,0.0052
353,-0.09,0.18,0.0052
354,-0.09,0.22,0.0053
355,-0.09,0.23,0.0052
356,-0.09,0.25,0.0053
357,-0.12,0.26,0.0053
358,-0.12,0.26,0.0053
359,-0.12,0.27,0.0052
360,-0.12,0.29,0.0052
361,-0.16,0.34,0.0052
362,-0.16,0.37,0.0053
363,-0.16,0.40,0.0052
364,-0.16,0.40,0.0052
365,-0.18,0.37,0.0052
366,-0.18,0.30,0.0053
367,-0.18,0.26,0.0053
368,-0.18,0.22,0.0052
369,-0.12,0.26,0.0052
370,-0.12,0.31,0.0053
371,-0.12,0.39,0.0053
372,-0.12,0.30,0.0053
373,-0.05,0.12,0.0053
374,-0.05,0.01,0.0053
375,-0.05,-0.09,0.0052
376,-0.05,-0.13,0.0053
377,0.05,-0.11,0.0053
378,0.05,-0.13,0.0053
379,0.05,-0.11,0.0053
380,0.05,-0.10,0.0052
381,0.03,-0.05,0.0052
382,0.03,-0.00,0.0053
383,0.03,0.05,0.0051
384,0.03,0.10,0.0053
385,-0.06,0.13,0.0053
386,-0.06,0.15,0.0053
387,-0.06,0.14,0.0052
388,-0.06,0.14,0.0052
389,-0.07,0.15,0.0052
390,-0.07,0.17,0.0053
391,-0.07,0.21,0.0052
392,-0.07,0.23,0.0053
393,-0.11,0.24,0.0052
394,-0.11,0.23,0.0053
395,-0.11,0.16,0.0053
396,-0.11,0.15,0.0053
397,-0.09,0.19,0.0052
398,-0.09,0.24,0.0053
399,-0.09,0.29,0.0053
400,-0.09,0.29,0.0052
401,-0.14,0.31,0.0053
402,-0.14,0.24,0.0053
403,-0.14,0.20,0.0052
404,-0.14,0.17,0.0052
405,-0.07,0.15,0.0052
406,-0.07,0.16,0.0053
407,-0.07,0.15,0.0053
408,-0.07,0.11,0.0053
409,-0.04,0.08,0.0052
410,-0.04,0.04,0.0053
411,-0.04,0.02,0.0052
412,-0.04,0.02,0.0053
413,-0.02,0.04,0.0053
414,-0.02,0.06,0.0053
415,-0.02,0.05,0.0052
416,-0.02,0.03,0.0052
417,0.00,-0.00,0.0052
418,0.00,-0.03,0.0052
419,0.00,-0.05,0.0052
420,0.00,-0.04,0.0053
421,0.02,-0.04,0.0053
422,0.02,-0.05,0.0053
423,0.02,-0.07,0.0053
424,0.02,-0.11,0.0053
425,0.07,-0.15,0.0053
426,0.07,-0.20,0.0053
427,0.07,-0.24,0.0053
428,0.07,-0.26,0.0053
429,0.13,-0.27,0.0053
430,0.13,-0.29,0.0053
431,0.13,-0.33,0.0053
432,0.13,-0.39,0.0053
433,0.21,-0.44,0.0053
434,0.21,-0.49,0.0053
435,0.21,-0.51,0.0053
436,0.21,-0.53,0.0053
437,0.27,-0.57,0.0053
438,0.27,-0.62,0.0053
439,0.27,-0.69,0.0053
440,0.27,-0.74,0.0053
441,0.38,-0.81,0.0052
442,0.38,-0.90,0.0053
443,0.38,-0.86,0.0053
444,0.38,-0.73,0.0053
445,0.21,-0.45,0.0053
446,0.21,-0.20,0.0053
447,0.21,-0.06,0.0053
448,0.21,0.01,0.0053
449,-0.10,0.20,0.0052
450,-0.10,0.15,0.0053
451,-0.10,0.25,0.0053
452,-0.10,0.27,0.0053
453,-0.14,0.30,0.0053
454,-0.14,0.26,0.0053
455,-0.14,0.18,0.0052
456,-0.14,0.09,0.0052
457,0.01,-0.01,0.0052
458,0.01,-0.05,0.0053
459,0.01,-0.09,0.0053
460,0.01,-0.12,0.0053
461,0.07,-0.16,0.0053
462,0.07,-0.21,0.0053
463,0.07,-0.27,0.0053
464,0.07,-0.33,0.0053
465,0.17,-0.36,0.0053
466,0.17,-0.40,0.0053
467,0.17,-0.43,0.0053
468,0.17,-0.49,0.0053
469,0.28,-0.59,0.0053
470,0.28,-0.61,0.0054
471,0.28,-0.56,0.0053
472,0.28,-0.56,0.0053
473,0.23,-0.49,0.0052
474,0.23,-0.39,0.0053
475,0.23,-0.30,0.0053
476,0.23,-0.18,0.0053
477,0.06,-0.13,0.0053
478,0.06,-0.08,0.0053
479,0.06,-0.11,0.0053
480,0.06,-0.06,0.0053
481,0.01,-0.01,0.0053
482,0.01,0.05,0.0053
483,0.01,0.05,0.0052
484,0.01,0.04,0.0052
485,0.03,-0.06,0.0052
486,0.03,-0.08,0.0053
487,0.03,-0.10,0.0053
488,0.03,-0.11,0.0052
489,0.04,-0.08,0.0053
490,0.04,-0.06,0.0053
491,0.04,-0.04,0.0053
492,0.04,-0.06,0.0053
493,0.05,-0.10,0.0053
494,0.05,-0.12,0.0053
495,0.05,-0.11,0.0053
496,0.05,-0.08,0.0053
497,0.02,-0.05,0.0053
498,0.02,-0.03,0.0053
499,0.02,-0.03,0.0052
500,0.02,-0.05,0.0053
501,0.03,-0.07,0.0052
502,0.03,-0.05,0.0053
503,0.03,-0.02,0.0052
504,0.03,0.02,0.0053
505,-0.02,0.03,0.0052
506,-0.02,0.04,0.0053
507,-0.02,0.06,0.0053
508,-0.02,0.07,0.0053
509,-0.04,0.09,0.0052
510,-0.04,0.11,0.0053
511,-0.04,0.13,0.0052
512,-0.04,0.16,0.0052
513,-0.09,0.19,0.0053
514,-0.09,0.21,0.0053
515,-0.09,0.24,0.0053
516,-0.09,0.26,0.0053
517,-0.14,0.30,0.0053
518,-0.14,0.33,0.0053
519,-0.14,0.38,0.0052
520,-0.14,0.43,0.0052
521,-0.22,0.46,0.0053
522,-0.22,0.49,0.0053
523,-0.22,0.52,0.0052
524,-0.22,0.55,0.0052
525,-0.28,0.60,0.0052
526,-0.28,0.65,0.0053
527,-0.28,0.69,0.0052
528,-0.28,0.76,0.0053
529,-0.37,0.79,0.0053
530,-0.37,0.73,0.0053
531,-0.37,0.38,0.0052
532,-0.37,0.15,0.0052
533,0.03,-0.06,0.0052
534,0.03,-0.16,0.0053
535,0.03,-0.27,0.0053
536,0.03,-0.33,0.0053
537,0.14,-0.30,0.0052
538,0.14,-0.25,0.0053
539,0.14,-0.15,0.0053
540,0.14,-0.05,0.0053
541,-0.01,0.02,0.0053
542,-0.01,0.08,0.0053
543,-0.01,0.13,0.0052
544,-0.01,0.18,0.0053
545,-0.11,0.24,0.0053
546,-0.11,0.31,0.0053
547,-0.11,0.39,0.0052
548,-0.11,0.47,0.0053
549,-0.23,0.50,0.0053
550,-0.23,0.53,0.0053
551,-0.23,0.55,0.0052
552,-0.23,0.59,0.0052
553,-0.31,0.65,0.0052
554,-0.31,0.71,0.0053
555,-0.31,0.79,0.0052
556,-0.31,0.68,0.0052
557,-0.29,0.61,0.0053
558,-0.29,0.57,0.0053
559,-0.29,0.61,0.0052
560,-0.29,0.66,0.0053
561,-0.33,0.69,0.0053
562,-0.33,0.63,0.0053
563,-0.33,0.53,0.0052
564,-0.33,0.46,0.0052
565,-0.22,0.46,0.0052
566,-0.22,0.48,0.0053
567,-0.22,0.53,0.0053
568,-0.22,0.52,0.0053
569,-0.21,0.45,0.0052
570,-0.21,0.41,0.0053
571,-0.21,0.38,0.0052
572,-0.21,0.39,0.0052
573,-0.20,0.43,0.0053
574,-0.20,0.47,0.0053
575,-0.20,0.47,0.0053
576,-0.20,0.43,0.0052
577,-0.20,0.42,0.0052
578,-0.20,0.43,0.0053
579,-0.20,0.48,0.0053
580,-0.20,0.54,0.0053
581,-0.26,0.56,0.0051
582,-0.26,0.57,0.0053
583,-0.26,0.54,0.0052
584,-0.26,0.53,0.0053
585,-0.26,0.54,0.0052
586,-0.26,0.55,0.0053
587,-0.26,0.58,0.0053
588,-0.26,0.57,0.0053
589,-0.26,0.56,0.0052
590,-0.26,0.56,0.0053
591,-0.26,0.55,0.0052
592,-0.26,0.58,0.0052
593,-0.28,0.60,0.0053
594,-0.28,0.61,0.0053
595,-0.28,0.62,0.0053
596,-0.28,0.60,0.0053
597,-0.29,0.61,0.0052
598,-0.29,0.62,0.0053
599,-0.29,0.63,0.0053
600,-0.29,0.63,0.0053
601,-0.29,0.61,0.0053
602,-0.29,0.59,0.0053
603,-0.29,0.57,0.0052
604,-0.29,0.57,0.0052
605,-0.27,0.58,0.0053
606,-0.27,0.58,0.0053
607,-0.27,0.57,0.0053
608,-0.27,0.55,0.0053
609,-0.25,0.52,0.0052
610,-0.25,0.51,0.0053
611,-0.25,0.49,0.0053
612,-0.25,0.48,0.0053
613,-0.21,0.45,0.0052
614,-0.21,0.43,0.0053
615,-0.21,0.43,0.0052
616,-0.21,0.43,0.0052
617,-0.20,0.42,0.0053
618,-0.20,0.42,0.0053
619,-0.20,0.40,0.0052
620,-0.20,0.39,0.0052
621,-0.18,0.38,0.0052
622,-0.18,0.38,0.0053
623,-0.18,0.36,0.0053
624,-0.18,0.33,0.0053
625,-0.14,0.30,0.0052
626,-0.14,0.26,0.0053
627,-0.14,0.24,0.0052
628,-0.14,0.22,0.0053
629,-0.09,0.19,0.0053
630,-0.09,0.16,0.0053
631,-0.09,0.13,0.0052
632,-0.09,0.08,0.0053
633,-0.03,0.06,0.0053
634,-0.03,0.02,0.0053
635,-0.03,-0.01,0.0052
636,-0.03,-0.06,0.0053
637,0.04,-0.09,0.0053
638,0.04,-0.13,0.0053
639,0.04,-0.17,0.0053
640,0.04,-0.22,0.0053
641,0.13,-0.27,0.0053
642,0.13,-0.31,0.0053
643,0.13,-0.36,0.0053
644,0.13,-0.41,0.0053
645,0.22,-0.47,0.0053
646,0.22,-0.52,0.0053
647,0.22,-0.57,0.0053
648,0.22,-0.64,0.0053
649,0.33,-0.69,0.0053
650,0.33,-0.74,0.0053
651,0.33,-0.80,0.0053
652,0.33,-0.85,0.0053
653,0.44,-0.92,0.0053
654,0.44,-0.94,0.0053
655,0.44,-0.99,0.0053
656,0.44,-0.92,0.0053
657,0.36,-0.76,0.0053
658,0.36,-0.46,0.0053
659,0.36,-0.34,0.0053
660,0.36,-0.14,0.0053
661,0.02,-0.03,0.0052
662,0.02,0.09,0.0053
663,0.02,0.30,0.0053
664,0.02,0.35,0.0053
665,-0.17,0.37,0.0053
666,-0.17,0.43,0.0053
667,-0.17,0.51,0.0052
668,-0.17,0.45,0.0053
669,-0.20,0.43,0.0052
670,-0.20,0.29,0.0053
671,-0.20,0.20,0.0052
672,-0.20,0.06,0.0052
673,0.01,-0.02,0.0052
674,0.01,-0.14,0.0053
675,0.01,-0.19,0.0053
676,0.01,-0.28,0.0053
677,0.18,-0.37,0.0053
678,0.18,-0.46,0.0053
679,0.18,-0.57,0.0053
680,0.18,-0.61,0.0053
681,0.32,-0.69,0.0053
682,0.32,-0.75,0.0053
683,0.32,-0.84,0.0053
684,0.32,-0.97,0.0053
685,0.47,-1.00,0.0053
686,0.47,-1.00,0.0053
687,0.47,-0.96,0.0052
688,0.47,-0.97,0.0053
689,0.46,-0.97,0.0052
690,0.46,-0.83,0.0053
691,0.46,-0.67,0.0053
692,0.46,-0.45,0.0053
693,0.15,-0.32,0.0053
694,0.15,-0.20,0.0053
695,0.15,-0.15,0.0053
696,0.15,-0.09,0.0053
697,-0.01,0.01,0.0053
698,-0.01,0.19,0.0053
699,-0.01,0.27,0.0053
700,-0.01,0.34,0.0052
701,-0.15,0.31,0.0051
702,-0.15,0.27,0.0053
703,-0.15,0.17,0.0053
704,-0.15,0.06,0.0052
705,0.02,-0.05,0.0052
706,0.02,-0.11,0.0053
707,0.02,-0.14,0.0053
708,0.02,-0.15,0.0053
709,0.08,-0.17,0.0052
710,0.08,-0.21,0.0053
711,0.08,-0.27,0.0053
712,0.08,-0.32,0.0053
713,0.17,-0.36,0.0053
714,0.17,-0.39,0.0053
715,0.17,-0.38,0.0053
716,0.17,-0.38,0.0053
717,0.16,-0.35,0.0053
718,0.16,-0.36,0.0053
719,0.16,-0.43,0.0053
720,0.16,-0.45,0.0053
721,0.20,-0.43,0.0053
722,0.20,-0.38,0.0053
723,0.20,-0.33,0.0053
724,0.20,-0.31,0.0053
725,0.14,-0.30,0.0052
726,0.14,-0.29,0.0053
727,0.14,-0.29,0.0053
728,0.14,-0.27,0.0053
729,0.12,-0.26,0.0053
730,0.12,-0.22,0.0053
731,0.12,-0.21,0.0053
732,0.12,-0.22,0.0052
733,0.10,-0.22,0.0052
734,0.10,-0.24,0.0053
735,0.10,-0.23,0.0052
736,0.10,-0.19,0.0052
737,0.08,-0.16,0.0053
738,0.08,-0.13,0.0053
739,0.08,-0.10,0.0053
740,0.08,-0.07,0.0053
741,0.02,-0.05,0.0053
742,0.02,-0.03,0.0053
743,0.02,0.02,0.0053
744,0.02,0.06,0.0052
745,-0.05,0.10,0.0052
746,-0.05,0.15,0.0053
747,-0.05,0.19,0.0052
748,-0.05,0.22,0.0052
749,-0.12,0.26,0.0052
750,-0.12,0.32,0.0053
751,-0.12,0.38,0.0052
752,-0.12,0.45,0.0052
753,-0.23,0.49,0.0052
754,-0.23,0.54,0.0053
755,-0.23,0.59,0.0052
756,-0.23,0.66,0.0052
757,-0.34,0.72,0.0053
758,-0.34,0.79,0.0053
759,-0.34,0.85,0.0053
760,-0.34,0.90,0.0052
761,-0.45,0.94,0.0052
762,-0.45,0.79,0.0053
763,-0.45,0.79,0.0053
764,-0.45,0.70,0.0052
765,-0.23,0.48,0.0052
766,-0.23,0.24,0.0053
767,-0.23,0.18,0.0053
768,-0.23,0.06,0.0053
769,0.02,-0.04,0.0052
770,0.02,-0.22,0.0053
771,0.02,-0.30,0.0053
772,0.02,-0.39,0.0053
773,0.23,-0.49,0.0053
774,0.23,-0.54,0.0053
775,0.23,-0.50,0.0053
776,0.23,-0.45,0.0053
777,0.16,-0.34,0.0053
778,0.16,-0.24,0.0054
779,0.16,-0.14,0.0052
780,0.16,-0.06,0.0053
781,-0.02,0.03,0.0053
782,-0.02,0.09,0.0053
783,-0.02,0.18,0.0053
784,-0.02,0.28,0.0052
785,-0.17,0.36,0.0052
786,-0.17,0.45,0.0053
787,-0.17,0.53,0.0052
788,-0.17,0.60,0.0053
789,-0.32,0.68,0.0053
790,-0.32,0.77,0.0053
791,-0.32,0.85,0.0052
792,-0.32,0.94,0.0052
793,-0.47,1.00,0.0053
794,-0.47,1.07,0.0053
795,-0.47,1.12,0.0052
796,-0.47,1.20,0.0052
797,-0.58,1.23,0.0052
798,-0.58,1.19,0.0053
799,-0.58,1.01,0.0053
800,-0.58,0.79,0.0052
801,-0.24,0.51,0.0052
802,-0.24,0.36,0.0053
803,-0.24,0.15,0.0052
804,-0.24,0.06,0.0053
805,0.02,-0.04,0.0053
806,0.02,-0.14,0.0053
807,0.02,-0.24,0.0053
808,0.02,-0.44,0.0053
809,0.24,-0.50,0.0053
810,0.24,-0.54,0.0054
811,0.24,-0.52,0.0053
812,0.24,-0.44,0.0052
813,0.16,-0.33,0.0053
814,0.16,-0.22,0.0053
815,0.16,-0.16,0.0053
816,0.16,-0.10,0.0053
817,0.03,-0.06,0.0053
818,0.03,-0.00,0.0053
819,0.03,0.07,0.0051
820,0.03,0.13,0.0052
821,-0.08,0.17,0.0053
822,-0.08,0.21,0.0053
823,-0.08,0.24,0.0052
824,-0.08,0.28,0.0053
825,-0.16,0.33,0.0053
826,-0.16,0.39,0.0053
827,-0.16,0.44,0.0053
828,-0.16,0.48,0.0053
829,-0.24,0.51,0.0052
830,-0.24,0.54,0.0053
831,-0.24,0.57,0.0053
832,-0.24,0.62,0.0053
833,-0.31,0.65,0.0053
834,-0.31,0.69,0.0053
835,-0.31,0.73,0.0053
836,-0.31,0.73,0.0053
837,-0.31,0.65,0.0053
838,-0.31,0.52,0.0053
839,-0.31,0.36,0.0052
840,-0.31,0.26,0.0052
841,-0.00,0.01,0.0052
842,-0.00,-0.11,0.0052
843,-0.00,-0.14,0.0053
844,-0.00,-0.16,0.0053
845,0.08,-0.17,0.0053
846,0.08,-0.17,0.0053
847,0.08,-0.21,0.0053
848,0.08,-0.18,0.0053
849,0.08,-0.17,0.0053
850,0.08,-0.13,0.0053
851,0.08,-0.13,0.0052
852,0.08,-0.14,0.0053
853,0.08,-0.18,0.0053
854,0.08,-0.21,0.0053
855,0.08,-0.24,0.0052
856,0.08,-0.24,0.0053
857,0.12,-0.25,0.0053
858,0.12,-0.28,0.0054
859,0.12,-0.30,0.0053
860,0.12,-0.34,0.0053
861,0.17,-0.37,0.0052
862,0.17,-0.40,0.0053
863,0.17,-0.44,0.0053
864,0.17,-0.44,0.0053
865,0.24,-0.50,0.0053
866,0.24,-0.35,0.0053
867,0.24,-0.19,0.0053
868,0.24,0.02,0.0053
869,-0.06,0.12,0.0053
870,-0.06,0.19,0.0053
871,-0.06,0.21,0.0052
872,-0.06,0.22,0.0052
873,-0.08,0.16,0.0052
874,-0.08,0.13,0.0053
875,-0.08,0.09,0.0052
