702,-0.15,0.30,0.0103
703,0.06,0.11,0.0103
704,0.06,0.04,0.0103
705,0.40,-0.21,0.0103
706,0.40,-0.33,0.0104
707,0.37,-0.37,0.0103
708,0.37,-0.45,0.0104
709,0.53,-0.53,0.0103
710,0.53,-0.56,0.0103
711,0.71,-0.70,0.0103
712,0.71,-0.62,0.0104
713,0.20,-0.43,0.0103
714,0.20,-0.17,0.0104
715,-0.28,0.04,0.0103
716,-0.28,0.25,0.0104
717,-0.33,0.33,0.0102
718,-0.33,0.35,0.0103
719,-0.00,0.27,0.0103
720,-0.00,0.21,0.0103
721,0.08,0.17,0.0102
722,0.08,0.11,0.0103
723,0.13,0.07,0.0102
724,0.13,0.06,0.0103
725,0.15,0.00,0.0102
726,0.15,-0.11,0.0102
727,0.49,-0.25,0.0103
728,0.49,-0.31,0.0104
729,0.42,-0.33,0.0103
730,0.42,-0.36,0.0103
731,0.50,-0.41,0.0103
732,0.50,-0.44,0.0103
733,0.37,-0.34,0.0103
734,0.37,-0.04,0.0104
735,-0.45,0.22,0.0103
736,-0.45,0.49,0.0104
737,-0.59,0.61,0.0103
738,-0.59,0.63,0.0104
739,-0.43,0.69,0.0103
740,-0.43,0.73,0.0104
741,-0.49,0.73,0.0102
742,-0.49,0.75,0.0103
743,-0.19,0.52,0.0103
744,-0.19,0.27,0.0104
745,0.37,0.02,0.0103
746,0.37,-0.10,0.0103
747,0.31,-0.22,0.0103
748,0.31,-0.23,0.0104
749,0.07,-0.19,0.0103
750,0.07,-0.06,0.0104
751,-0.28,0.05,0.0103
752,-0.28,0.11,0.0104
753,-0.30,0.20,0.0102
754,-0.30,0.31,0.0103
755,-0.49,0.38,0.0103
756,-0.49,0.45,0.0104
757,-0.58,0.52,0.0103
758,-0.58,0.43,0.0104
759,-0.41,0.45,0.0103
760,-0.41,0.39,0.0103
761,-0.18,0.25,0.0103
762,-0.18,0.15,0.0103
763,-0.10,0.07,0.0103
764,-0.10,-0.05,0.0104
765,-0.02,-0.09,0.0103
766,-0.02,0.00,0.0104
767,-0.45,0.10,0.0102
768,-0.45,0.15,0.0104
769,-0.49,0.22,0.0103
770,-0.49,0.23,0.0104
771,-0.41,0.22,0.0102
772,-0.41,0.21,0.0103
773,-0.37,0.19,0.0103
774,-0.37,0.15,0.0104
775,-0.26,0.09,0.0103
776,-0.26,0.00,0.0104
777,-0.13,-0.05,0.0102
778,-0.13,-0.03,0.0104
779,-0.32,-0.01,0.0103
780,-0.32,0.05,0.0104
781,-0.44,0.09,0.0103
782,-0.44,0.09,0.0103
783,-0.37,0.09,0.0102
784,-0.37,0.03,0.0104
785,-0.07,-0.09,0.0103
786,-0.07,-0.22,0.0104
787,-0.05,-0.20,0.0103
788,-0.05,-0.20,0.0104
789,-0.13,-0.20,0.0103
790,-0.13,-0.20,0.0104
791,-0.12,-0.20,0.0103
792,-0.12,-0.23,0.0104
793,-0.02,-0.24,0.0103
794,-0.02,-0.26,0.0104
795,0.04,-0.29,0.0103
796,0.04,-0.35,0.0104
797,0.15,-0.37,0.0103
798,0.15,-0.29,0.0104
799,-0.18,-0.18,0.0103
800,-0.18,-0.22,0.0104
801,0.08,-0.23,0.0103
802,0.08,-0.16,0.0103
803,-0.03,-0.17,0.0103
804,-0.03,-0.29,0.0104
805,0.33,-0.35,0.0103
806,0.33,-0.33,0.0104
807,0.22,-0.36,0.0103
808,0.22,-0.40,0.0103
809,0.32,-0.40,0.0103
810,0.32,-0.44,0.0104
811,0.50,-0.52,0.0103
812,0.50,-0.57,0.0103
813,0.59,-0.60,0.0103
814,0.59,-0.59,0.0104
815,0.56,-0.59,0.0103
816,0.56,-0.53,0.0104
817,0.41,-0.45,0.0103
818,0.41,-0.35,0.0103
819,0.25,-0.25,0.0102
820,0.25,-0.10,0.0103
821,0.02,0.02,0.0103
822,0.02,0.12,0.0103
823,0.17,0.08,0.0102
824,0.17,-0.05,0.0103
825,0.57,-0.14,0.0103
826,0.57,-0.24,0.0104
827,0.83,-0.42,0.0103
828,0.83,-0.37,0.0104
829,0.34,-0.24,0.0102
830,0.34,-0.18,0.0103
831,0.31,-0.11,0.0103
832,0.31,0.00,0.0103
833,0.06,0.12,0.0101
834,0.06,0.17,0.0103
835,0.29,0.10,0.0102
836,0.29,-0.00,0.0103
837,0.59,-0.09,0.0101
838,0.59,-0.14,0.0104
839,0.57,-0.19,0.0103
840,0.57,-0.26,0.0104
841,0.23,-0.02,0.0102
842,0.23,0.05,0.0104
843,0.36,-0.01,0.0102
844,0.36,-0.04,0.0102
845,0.44,-0.05,0.0103
846,0.44,-0.05,0.0104
847,0.36,-0.01,0.0103
848,0.36,0.01,0.0103
849,0.25,0.07,0.0101
850,0.25,0.12,0.0103
851,0.23,0.12,0.0103
852,0.23,0.15,0.0103
853,0.18,0.18,0.0102
854,0.18,0.22,0.0103
855,0.10,0.24,0.0102
856,0.10,0.30,0.0103
857,0.15,0.24,0.0102
858,0.15,0.23,0.0103
859,0.35,0.09,0.0103
860,0.35,0.05,0.0103
861,0.25,0.07,0.0102
862,0.25,-0.00,0.0103
863,0.46,-0.08,0.0102
864,0.46,-0.08,0.0104
865,0.17,0.02,0.0103
866,0.17,0.13,0.0103
867,-0.07,0.23,0.0102
868,-0.07,0.37,0.0103
869,-0.32,0.48,0.0103
870,-0.32,0.61,0.0103
871,-0.54,0.73,0.0102
872,-0.54,0.94,0.0103
873,-0.65,0.89,0.0103
874,-0.65,0.85,0.0104
875,-0.44,0.79,0.0103
